id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
14796,article,bickle:1995,,,1995,,"Connectionism, Reduction, and Multiple Realizability","Connectionism, Reduction, and Multiple Realizability",,,,behavior-and-philosophy,23,,23--39,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:psychology;2:cognitive_science;3:connectionism
14797,article,bickle:1995a,,,1995,,Psychoneural Reduction of the Genuinely Cognitive: Some Accomplished Facts,Psychoneural Reduction of the Genuinely Cognitive: Some Accomplished Facts,,,,philosophical-psychology,8,,265--285,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:mind_body;2:physicalism
14798,article,bickle:1996,,,1996,,New Wave Psychophysical Reductionism and the Methodological Caveats,New Wave Psychophysical Reductionism and the Methodological Caveats,,,,philosophy-and-phenomenological-research,56,,57--78,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:mind_body;2:physicalism
14799,book,bickle:1997,,,1997,,Psychoneural Reductionism: The New Wave,Psychoneural Reductionism: The New Wave,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,,false,,bickle,,,1:mind_body;2:physicalism
14800,article,bickle:2001,,,2001,,Pr{\'e}cis of \citet{bickle:1997},Précis of Bickle (1997),,,,grazer-philosophische-studien,61,,249--255,,,,,,,,,,,Agents and their Actions,Agents and their Actions,,,,,,,,false,,bickle,,bittner_r;stoecker,1:mind_body;2:physicalism
14801,article,bickle:2001a,,,2001,,"New Wave Metascience.~Replies to \citet{beckermann:2001}, \citet{maloney_jc:2001}, and \citet{stephan_a:2001}","New Wave Metascience. Replies to Beckermann (2001), Maloney (2001), and Stephan (2001)",,,,grazer-philosophische-studien,61,,285--293,,,,,,,,,,,Agents and their Actions,Agents and their Actions,,,,,,,,false,,bickle,,bittner_r;stoecker,1:mind_body;2:physicalism
14802,book,bickle:2003,,,2003,,Philosophy and Neuroscience: A Ruthlessly Reductive Account,Philosophy and Neuroscience: A Ruthlessly Reductive Account,,,,,,,,,,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,bickle,,,1:mind_body;2:physicalism
14803,incollection,bickle:2003a,,,2003,,Philosophy of Mind and the Neurosciences,Philosophy of Mind and the Neurosciences,,,,,,,322--351,,,,,,,,,,,,,,,,,,,,false,,bickle,,,
14804,incollection,bickle:2004,,,2004,,Concepts Structured through Reduction: A Structuralist Resource Illuminates the Consolidation-Long-Term Potentiation (LTP) Link,Concepts Structured through Reduction: A Structuralist Resource Illuminates the Consolidation-Long-Term Potentiation (LTP) Link,,,,,,,141--150,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:structuralism;2:structural_realism
14805,incollection,bickle:2007,,,2007,,Who Says You Can't Do a Molecular Biology of Consciousness?,Who Says You Can't Do a Molecular Biology of Consciousness?,,,,,,,275--297,,,,,,,,,,,,,,,,,,,,false,,bickle,,,2:reduction
14806,incollection,bickle:2008,,,2008,,"Real Reduction in Real Neuroscience: Metascience, Not Philosophy of Science (and Certainly Not Metaphysics!)","Real Reduction in Real Neuroscience: Metascience, Not Philosophy of Science (and Certainly Not Metaphysics!)",,,,,,,34--51,,,,,,,,,,,,,,,,,,,,false,,bickle,,,2:supervenience
14807,book,bickle:2009,,,2009,,The Oxford Handbook of Philosophy and Neuroscience,The Oxford Handbook of Philosophy and Neuroscience,The Oxford Handbook of Philosophy and Neuroscience,The Oxford Handbook of Philosophy and Neuroscience,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,10.1093/oxfordhb/9780195304787.001.0001,,,false,,,bickle,,1:psychology;2:neuroscience
14808,incollection,bickle:2009a,,,2009,,Introduction,Introduction,,,,,,,3--12,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:psychology;2:neuroscience
14809,incollection,bickle:2009b,,,2009,,Cellular and Subcellular Neuroscience,Cellular and Subcellular Neuroscience,,,,,,,400--415,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:psychology;2:neuroscience
14810,incollection,bickle:2009c,,,2009,,"There's a New Kid in Town: Computational Cognitive Science, Meet Molecular and Cellular Cognition","There's a New Kid in Town: Computational Cognitive Science, Meet Molecular and Cellular Cognition",,,,,,,139--156,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:psychology;2:neuroscience
14811,incollection,bickle:2012,,,2012,,A Brief History of Neuroscience's Actual Influences on Mind-Brain Reductionism,A Brief History of Neuroscience's Actual Influences on Mind-Brain Reductionism,,,,,,,88--110,,,,,,,,,,,,,,,,,,,,false,,bickle,,,2:reduction
14812,incollection,bickle:2017,,,2017,,Memory and Levels of Scientific Explanation,Memory and Levels of Scientific Explanation,,,,,,,34--48,,,,,,,,,,,,,,,,,,,,false,,bickle,,,1:explanation
14813,incollection,bickle:2019,,,2019,,Reduction,Reduction,,,,,,,65--76,,,,,,,,,,,,,,,,,,,,false,,bickle,,,2:reduction
14814,article,bickmann:1995,,,1995,,Auf dem Wege zu einer Metaphysik der Freiheit: Kants Idee der Vollendung der Kopernikanischen Wende im Experiment der Vernunft mit sich selbst,Auf dem Wege zu einer Metaphysik der Freiheit: Kants Idee der Vollendung der Kopernikanischen Wende im Experiment der Vernunft mit sich selbst,,,,kant-studien,86,3,321--330,,,,,,,,,,,,,,,,,,,ngerman,false,,bickmann,,,1:metaphysics;2:transcendental_idealism
14815,book,bickmann:1996,,,1996,,"Differenz oder das Denken des Denkens.~Topologie der Einheitsorte im Verh{\""a}ltnis von Denken und Sein im Horizont der Transzendentalphilosophie Kants",Differenz oder das Denken des Denkens. Topologie der Einheitsorte im Verhältnis von Denken und Sein im Horizont der Transzendentalphilosophie Kants,,,,,,12,,,schriften_zur_transzendentalphilosophie,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,bickmann,,,1:rationality
14816,incollection,bickmann:2001,,,2001,,Kants Ontologie als Gegenstandstheorie -- ist die Rede vom ``Ding an sich'' unvermeidlich?,Kants Ontologie als Gegenstandstheorie – ist die Rede vom “Ding an sich” unvermeidlich?,,,,,,,521--532,,,,,,,,,,,,,,,,,,,ngerman,false,,bickmann,,,1:metaphysics;2:transcendental_idealism;3:noumena
14817,incollection,bickmann:2011,,,2011,,"Einf{\""u}hrung: ``Ortsbestimmung der Philosophie zwischen Wissenschaft und Lebenswelt''",Einführung: “Ortsbestimmung der Philosophie zwischen Wissenschaft und Lebenswelt”,,,,,,,927--939,,,,,,,,,,,,,,,,,,,ngerman,false,,bickmann,,,1:metaphilosophy
14818,incollection,bickmann:2018,,,2018,,"Kants Idee des `{\""u}bersinnlichen Substrats'.~Prinzip der Einheit der nat{\""u}rlichen und sittlichen Zwecke?",Kants Idee des ‘übersinnlichen Substrats'. Prinzip der Einheit der natürlichen und sittlichen Zwecke?,,,,,,,1583--1590,,,,,,,,,,,,,,,,,,,ngerman,false,,bickmann,,,1:metaphysics;2:transcendental_idealism;3:noumena
14819,incollection,bicknell_j:2011,,,2011,,The Early Modern Period,The Early Modern Period,,,,,,,273--283,,,,,,,,,,,,,,,,,,,,false,,bicknell_j,,,1:aesthetics;2:music
14820,incollection,bicknell_j:2011a,,,2011,,Song,Song,,,,,,,437--445,,,,,,,,,,,,,,,,,,,,false,,bicknell_j,,,1:aesthetics;2:music
14821,incollection,bicknell_j:2012,,,2012,,Music,Music,,,,,,,112--124,,,,,,,,,,,,,,,,,,,,false,,bicknell_j,,,1:aesthetics;2:music
14822,article,bicknell_j:2021,,,2021,,Aesthetics of the Martial Arts,Aesthetics of the Martial Arts,,,,philosophy-compass,16,7,e12738,e12738,,,,,,,,,,,,,,,,10.1111/phc3.12738,,,false,,bicknell_j,,,1:social_philosophy;2:sport
14823,article,bicknell_pj:1990,,,1990,,Why Atoms had to Swerve: An Exploration in Epicurean Physics,Why Atoms had to Swerve: An Exploration in Epicurean Physics,,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,6,,241--276,,,,,,,,,,,,,,,,,,,,false,,bicknell_pj,,,1:complexity;2:atomism
14824,incollection,bidadanure:2016,,,2016,,"Youth Quotas, Diversity, and Long-Termism: Can Young People Act as Proxies for Future Generations?","Youth Quotas, Diversity, and Long-Termism: Can Young People Act as Proxies for Future Generations?",,,,,,,266--281,,,,,,,,,,,,,,,,,,,,false,,bidadanure,,,1:ethics;2:population_ethics;3:future_generations
14825,incollection,bidadanure:2018,,,2018,,Discrimination and Age,Discrimination and Age,,,,,,,243--253,,,,,,,,,,,,,,,,,,,,false,,bidadanure,,,1:political_philosophy;2:discrimination
14826,incollection,bidadanure:2019,,,2019,,Towards a Democratic Ethics of Youth Politicies,Towards a Democratic Ethics of Youth Politicies,,,,,,,460--471,,,,,,,,,,,,,,,,,,,,false,,bidadanure,,,1:political_philosophy;2:discrimination
14827,incollection,biddle_j-kukla:2017,,,2017,,The Geography of Epistemic Risk,The Geography of Epistemic Risk,,,,,,,215--238,,,,,,,,,Published under the name ``Rebecca Kukla'',Published under the name “Rebecca Kukla”,,,,,,,,,,false,,biddle_j;kukla_qr,,,1:science;2:experimentation
14828,incollection,biddle_j-winsberg:2010,,,2010,,Value Judgements and the Estimation of Uncertainty in Climate Modeling,Value Judgements and the Estimation of Uncertainty in Climate Modeling,,,,,,,172--197,,,,,,,,,,,,,,,,,,,,false,,biddle_j;winsberg_j,,,1:science
14829,article,biddle_j:2011,,,2011,,"Putting Pragmatism to Work in the Cold War: Science, Technology, and Politics in the Writings of James B.~Conant","Putting Pragmatism to Work in the Cold War: Science, Technology, and Politics in the Writings of James B. Conant",,,,studies-in-history-and-philosophy-of-science,42,4,552--561,,,,,,,,,,,,,,,,,,,,false,,biddle_j,,,1:science;2:history_of_science
14830,article,biddle_j:2013,,,2013,,State of the Field: Transient Underdetermination and Values in Science,State of the Field: Transient Underdetermination and Values in Science,,,,studies-in-history-and-philosophy-of-science,44,1,124--133,,,,,,,,,,,,,,,,,,,,false,,biddle_j,,,1:science;2:experimentation;3:underdetermination
14831,article,biddle_j:2014,,,2014,,Can Patents Prohibit Research? On the Social Epistemology of Patenting and Licensing in Science,Can Patents Prohibit Research? On the Social Epistemology of Patenting and Licensing in Science,,,,studies-in-history-and-philosophy-of-science,45,,14--23,,,,,,,,,,,,,,,,,,,,false,,biddle_j,,,1:science;2:sociology_of_science
14832,incollection,biddle_j:2015,,,2015,,Intellectual Property in the Biomedical Sciences,Intellectual Property in the Biomedical Sciences,,,,,,,147--161,,,,,,,,,,,,,,,,,,,,false,,biddle_j,,,1:economics;2:property;3:intellectual_property
14833,incollection,biden_m:1996,,,1996,,The Constraints of Knowledge,The Constraints of Knowledge,,,,,,,1--4,,,,,,,,,,,,,,,,,,,,false,,biden_m,,,1:epistemology;2:knowledge
14834,book,bident_c:2018,,,2018,,Maurice Blanchot: A Critical Biography,Maurice Blanchot: A Critical Biography,,,,,,,,,,New York,,,fordham-university-press,,,Translated by John McKeane,Translated by John McKeane,,,,,,,10.5422/fordham/9780823281763.001.0001,,,false,,bident_c,,,
14835,book,bidet:2004,,,2004,,Explication et reconstruction du Capital,Explication et reconstruction du Capital,,,,,,,,,actuel_marx_confrontation,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,bidet,,,1:political_philosophy;2:marxism
14836,book,bidet:2011,,,2011,,"L'{\'e}tat-monde.~Lib{\'e}ralisme, socialisme et communisme {\`a} l'{\'e}chelle globale.~Refondation du marxisme","L'état-monde. Libéralisme, socialisme et communisme à l'échelle globale. Refondation du marxisme",,,,,,,,,actuel_marx_confrontation,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,bidet,,,1:political_philosophy;2:marxism
14837,incollection,bidima:2007,,,2007,,L'esth{\'e}tique des arts n{\'e}gro-africains: Pluralit{\'e} et historicit{\'e} des imaginaires et pratiques,L'esthétique des arts négro-africains: Pluralité et historicité des imaginaires et pratiques,,,,,,,83--110,,,,,,,,,,,,,,,,,,,french,false,,bidima,,,1:aesthetics
14838,incollection,bidima:2010,,,2010,,"Croire: Interrogations philosophiques sur les religions en Afrique.~Repr{\'e}sentations, institutions et m{\'e}diations","Croire: Interrogations philosophiques sur les religions en Afrique. Représentations, institutions et médiations",,,,,,,275--302,,,,,,,,,,,,,,,,,,,french,false,,bidima,,,1:religion
14839,incollection,bidima:2014,,,2014,,"{\'E}thique et mutualit{\'e} : Le \emph{Care}, l'indiff{\'e}rence et la relation fiduciaire","Éthique et mutualité : Le Care, l'indifférence et la relation fiduciaire",,,,,,,17--34,,,,,,,,,,,,,,,,,,,french,false,,bidima,,,1:ethics
14840,incollection,bidima:2015,,,2015,,Justices: entre les impossibilit{\'e}s et la sagesse tragique,Justices: entre les impossibilités et la sagesse tragique,,,,,,,369--384,,,,,,,,,,,,,,,,,,,french,false,,bidima,,,1:political_philosophy;2:justice
14841,article,bidlock-wellman_ml:2010,,,2010,,Exceptional Data Quality Using Intelligent Matching and Retrieval,Exceptional Data Quality Using Intelligent Matching and Retrieval,,,,the-ai-magazine,31,1,65--73,,,,,,,,,,,,,,,,,,,,false,,bidlock;wellman_mp,,,1:computation;2:data;3:data_mining
14842,article,bidney:1942,,,1942,,On the Philosophy of Culture in the Social Sciences,On the Philosophy of Culture in the Social Sciences,,,,the-journal-of-philosophy,39,17,449--457,,,,,,,,,,,,,,,,,,,,false,,bidney,,,1:social_sciences
14843,incollection,bidney:1949,,,1949,,The Philosophical Anthropology of Ernst Cassirer and Its Signficance in Relation to the History of Anthropological Thought,The Philosophical Anthropology of Ernst Cassirer and Its Signficance in Relation to the History of Anthropological Thought,,,,,,,465--544,,,,,,,,,,,,,,,,,,,,false,,bidney,,,1:social_sciences;2:anthropology
14844,article,bidoit-froidevaux:1991,,,1991,,General Logical Databases and Programs: Default Logic Semantics and Stratefication,General Logical Databases and Programs: Default Logic Semantics and Stratefication,,,,information-and-computation,91,,15--54,,,,,,,,,,,,,,,,,,,,false,,bidoit;froidevaux,,,1:logic;2:nonmonotonic_logic;3:default_logic
14845,article,biederman-shiffrar:1987,,,1987,,Sexing Day-Old Chicks: A Case Study and Expert Systems Analysis of a Difficult Perceptual-Learning Task,Sexing Day-Old Chicks: A Case Study and Expert Systems Analysis of a Difficult Perceptual-Learning Task,,,,journal-of-experimental-psychology-learning-memory-and-cognition,13,4,640--645,,,,,,,,,,,,,,,,,10.1037/0278-7393.13.4.640,,,false,,biederman;shiffrar_mm,,,1:perception;2:unconscious_perception;3:blindsight
14846,incollection,biederman:1990,,,1990,,Higher-Level Vision,Higher-Level Vision,,,,,,,41--72,,,,,,,,,,,,,,,,,,,,false,,biederman,,,1:psychology;2:cognitive_psychology
14847,article,biedermann_j:2023,,,2023,,Anarchy 2023,Anarchy 2023,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-07-07-biedermann,ngerman,false,,biedermann_j,,,
14848,incollection,biedermann_n:2010,,,2010,,Der ontologische Status des rein geistigen Subjekts,Der ontologische Status des rein geistigen Subjekts,,,,,,,217--238,,,,,,,,,,,,,,,,,,,ngerman,false,,biedermann_n,,,1:persons;2:self
14849,book,biegler_p:2011,,,2011,,The Ethical Treatment of Depression,The Ethical Treatment of Depression,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,10.7551/mitpress/9780262015493.001.0001,,,false,,biegler_p,,,1:psychology;2:mental_illness;3:depression
14850,article,biehl_l:2024,,,2024,,Plato on Women: Gender Equality in the Republic,Plato on Women: Gender Equality in the Republic,,,,metaphi,11,,4--20,,,,,,,,,,,,,,,,,,,,false,,biehl_l,,,
14851,incollection,biehl:2008,,,2008,,The Insignificance of Choice,The Insignificance of Choice,,,,,,,75--92,,,,,,,,,,,,,,,,,,,,false,,biehl,,,1:decision_theory
14852,incollection,biehl:2020,,,2020,,Back to the Cave,Back to the Cave,,,,,,,51--62,,,,,,,,,,,,,,,,,,,,false,,biehl,,,1:history_of_philosophy
14853,incollection,bielawka:1991,,,1991,,Does Man Co-Create Time?,Does Man Co-Create Time?,,,,,,,55--64,,,,,,,,,,,,,,,,,,,,false,,bielawka,,,1:time;2:nature_of_time
14854,incollection,bielawka:1991a,,,1991,,The Mystery of Time in Roman Ingarden's Philosophy,The Mystery of Time in Roman Ingarden's Philosophy,,,,,,,109--118,,,,,,,,,,,,,,,,,,,,false,,bielawka,,,1:time
14855,incollection,bielawka:1996,,,1996,,Husserl and Camus: In Search of Time Accomplished,Husserl and Camus: In Search of Time Accomplished,,,,,,,37--44,,,,,,,,,,,,,,,,,,,,false,,bielawka,,,1:time
14856,incollection,bielawka:2002,,,2002,,"In the Shadow of the Master: Danuta Gierulanka, Phenomenology of Mathematics","In the Shadow of the Master: Danuta Gierulanka, Phenomenology of Mathematics",,,,,,,199--201,,,,,,,,,,,,,,,,,,,,false,,bielawka,,,1:mathematics
14857,incollection,bielawski_j:1981,,,1981,,"Muhyj{\={i}} ad-D{\={i}}n Ibn' Arab{\={i}}, moniste arabe musulman du XII-XIIIe s.~et sa conception de l'``Unit{\'e} de l'{\^E}tre'' -- wahdat al wu{\v{g}}{\={u}}d (ou l'``unit{\'e} de l'existence'')","Muhyjī ad-Dīn Ibn' Arabī, moniste arabe musulman du XII-XIIIe s. et sa conception de l'“Unité de l'Être” – wahdat al wuǧūd (ou l'“unité de l'existence”)",,,,,,,738--745,,,,,,,,,,,,,,,,,,,french,false,,bielawski_j,,,1:ontology;2:being;3:analogy_of_being
14858,incollection,bielawski_l:1981,,,1981,,The Zones of Time in Music and Human Activity,The Zones of Time in Music and Human Activity,,,,,,,173--179,,,,,,,,,,,,,,,,,,,,false,,bielawski_l,,,1:time;2:experience_of_time;3:time_in_music
14859,incollection,bielecka-milkowski:2020,,,2020,,Error Detection and Representational Mechanisms,Error Detection and Representational Mechanisms,,,,,,,287--318,,,,,,,,,,,,,,,,,,,,false,,bielecka;milkowski,,,1:representation
14860,article,bielecki_a-etal:2000,,,2000,,Dynamic Systems Theory Approach to Consciousness,Dynamic Systems Theory Approach to Consciousness,,,,international-journal-of-neuroscience,104,,29--47,,,,,,,,,,,,,,,,,,,,false,,bielecki_a;kokoszka_a;holas_p,,,2:consciousness
14861,incollection,bielecki_m:1982,,,1982,,Quantum Mechanics and the Structure of Physical Theories,Quantum Mechanics and the Structure of Physical Theories,,,,,,,309--318,,,,,,,,,,,,,,,,,,,,false,,bielecki_m,,,1:quantum_mechanics
14862,article,bielecki_m:1983,,,1983,,Quantum Mechanics and the Structure of Physical Theories,Quantum Mechanics and the Structure of Physical Theories,,,,dialectics-and-humanism,10,4,89--96,,,,,,,,,,,,,,,,,,,,false,,bielecki_m,,,1:quantum_mechanics
14863,book,bielefeldt:2003,,,2003,,Symbolic Representation in Kant's Practical Philosophy,Symbolic Representation in Kant's Practical Philosophy,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,bielefeldt,,,1:ethics
14864,book,bieler:1973,,,1973,,Le d{\'e}veloppement fou -- Le cri d'alarme des savants et l'appel des Eglises,Le développement fou – Le cri d'alarme des savants et l'appel des Eglises,,,,,,,,,,Gen{\`e}ve,,,labor-et-fides,,,,,,,,,,,,,french,false,,bieler,,,1:ethics
14865,book,bielskis_a:2017,,,2017,,"Existence, Meaning, Excellence: Aristotelian Reflections on the Meaning of Life","Existence, Meaning, Excellence: Aristotelian Reflections on the Meaning of Life",,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,bielskis_a,,,1:ethics;2:meaning_of_life
14866,incollection,biemann:2012,,,2012,,Aesthetics and Art,Aesthetics and Art,,,,,,,759--779,,,,,,,,,,,,,,,,,,,,false,,biemann,,,1:aesthetics
14867,article,biemel-emad:1980,,,1980,,The Development of Heidegger's Concept of the Thing,The Development of Heidegger's Concept of the Thing,,,,the-southwestern-journal-of-philosophy,11,3,47--66,,,,,,,,,,,,,,,,,,,,false,,biemel;emad,,,1:ontology;2:particulars
14868,book,biemel:1959,,,1959,,"Die Bedeutung von Kants Begr{\""u}ndung der {\""A}sthetik f{\""u}r die Philosophie der Kunst",Die Bedeutung von Kants Begründung der Ästhetik für die Philosophie der Kunst,,,,,,77,,,kantstudien_erg_a_nzungshefte,"K{\""o}ln",,,universitatsverlag,,,,,,,,,,,,,ngerman,false,,biemel,,,1:aesthetics
14869,book,biemel:1969,,,1969,,Philosophische Analysen zur Kunst der Gegenwart,Philosophische Analysen zur Kunst der Gegenwart,,,,,,28,,,phaenomenologica,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,ngerman,false,,biemel,,,1:aesthetics
14870,book,biemel:1972,,,1972,,"Ph{\""a}nomenologie Heute.~Festschrift f{\""u}r Ludwig Landgrebe",Phänomenologie Heute. Festschrift für Ludwig Landgrebe,"Ph{\""a}nomenologie Heute.~Festschrift f{\""u}r Ludwig Landgrebe",Phänomenologie Heute. Festschrift für Ludwig Landgrebe,,,,51,,,phaenomenologica,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,ngerman,false,,,biemel,,1:history_of_philosophy
14871,incollection,biemel:1972a,,,1972,,Reflexionen zur Lebenswelt-Thematik,Reflexionen zur Lebenswelt-Thematik,,,,,,,49--77,,,,,,,,,,,,,,,,,,,ngerman,false,,biemel,,,1:social_philosophy;2:life_world
14872,book,biemel:1976,,,1976,,"Die Welt des Menschen -- Die Welt der Philosophie.~Festschrift f{\""u}r Jan Pato{\v{c}}ka",Die Welt des Menschen – Die Welt der Philosophie. Festschrift für Jan Patočka,"Die Welt des Menschen -- Die Welt der Philosophie.~Festschrift f{\""u}r Jan Pato{\v{c}}ka",Die Welt des Menschen – Die Welt der Philosophie. Festschrift für Jan Patočka,,,,72,,,phaenomenologica,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,ngerman,false,,,biemel,,1:anthropology
14873,incollection,biemel:1976a,,,1976,,Der Beginn von Prousts ``{\`A} la recherche du temps perdu'',Der Beginn von Prousts “À la recherche du temps perdu”,,,,,,,285--300,,,,,,,,,,,,,,,,,,,ngerman,false,,biemel,,,1:aesthetics;2:literature
14874,incollection,biemel:1986,,,1986,,On the Relation of Art and Philosophy,On the Relation of Art and Philosophy,,,,,,,133--138,,,,,,,,,,,,,,,,,,,,false,,biemel,,,1:aesthetics
14875,incollection,biemel:1990,,,1990,,Kritische Bemerkungen zu Ingardens Deutung des Bildes,Kritische Bemerkungen zu Ingardens Deutung des Bildes,,,,,,,107--122,,,,,,,,,,,,,,,,,,,ngerman,false,,biemel,,,1:representation;2:natural_meaning;3:pictorial_representation
14876,incollection,biemel:1991,,,1991,,On the Manifold Significance of Time in the Novel,On the Manifold Significance of Time in the Novel,,,,,,,17--38,,,,,,,,,,,,,,,,,,,,false,,biemel,,,1:aesthetics;2:fiction
14877,incollection,biemel:1998,,,1998,,Le fondement philosophique de l'art non-figuratif par Kant,Le fondement philosophique de l'art non-figuratif par Kant,,,,,,,690--700,,,,,,,,,,,,,,,,,,,french,false,,biemel,,,1:aesthetics;2:what_is_art
14878,book,biemel:2015,,,2015,,Le concept de monde chez Heidegger,Le concept de monde chez Heidegger,,,,,,,,,,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,biemel,,,1:ontology;2:being
14879,incollection,bien_g:1972,,,1972,,"Die menschlichen Meinungen und das Gute.~Die L{\""o}sung des Normproblems in der Aristotelischen Ethik",Die menschlichen Meinungen und das Gute. Die Lösung des Normproblems in der Aristotelischen Ethik,,,,,,,345--373,,,,,,,,,,,,,,,,,,,ngerman,false,,bien_g,,,1:ethics;2:virtue_ethics
14880,incollection,bien_g:1990,,,1990,,Die Wirkungsgeschichte der aristotelischen ``Politik'',Die Wirkungsgeschichte der aristotelischen “Politik”,,,,,,,325--356,,,,,,,,,,,,,,,,,,,ngerman,false,,bien_g,,,1:political_philosophy
14881,incollection,bien_g:1995,,,1995,,Gerechtigkeit bei Aristoteles (V),Gerechtigkeit bei Aristoteles (V),,,,,,,135--164,,,,,,,,,,,,,,,,,,,ngerman,false,,bien_g,,,1:political_philosophy;2:justice
14882,incollection,bien_g:1997,,,1997,,"Lebensf{\""u}hrungskompetenz",Lebensführungskompetenz,,,,,,,24--35,,,,,,,,,,,,,,,,,,,ngerman,false,,bien_g,,,1:ethics;2:meaning_of_life
14883,incollection,bien_jj:1977,,,1977,,Meaning and Freedom in the Marxist Conception of the Economic,Meaning and Freedom in the Marxist Conception of the Economic,,,,,,,152--168,,,,,,,,,,,,,,,,,,,,false,,bien_jj,,,1:economics
14884,incollection,bienenstock:1995,,,1995,,Hegel's Conception of Teleology,Hegel's Conception of Teleology,,,,,,,55--70,,,,,,,,,,,,,,,,,,,,false,,bienenstock,,,1:explanation;2:teleological_explanation
14885,article,bienenstock:1998,,,1998,,"Herder, lecteur de Kant : De la m{\'e}taphysique a l'esth{\'e}tique","Herder, lecteur de Kant : De la métaphysique a l'esthétique",,,,les-etudes-philosophiques,52,3,357--375,,,,,,,,,,,,,,,,,,,french,false,,bienenstock,,,1:aesthetics
14886,incollection,bienenstock:2004,,,2004,,Selbstbestimmungsrecht und Staat bei Hegel,Selbstbestimmungsrecht und Staat bei Hegel,,,,,,,269--286,,,,,,,,,,,,,,,,,,,ngerman,false,,bienenstock,,,1:political_philosophy;2:nationalism
14887,book,bienenstock:2009,,,2009,,Cohen face {\`a} Rosenzweig.~D{\'e}bat sur la pens{\'e}e allemande,Cohen face à Rosenzweig. Débat sur la pensée allemande,,,,,,,,,biblioth_e_que_d_histoire_de_la_philosophie,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,bienenstock,,,1:history_of_philosophy
14888,article,bienenstock:2009a,,,2009,,Un devoir de m{\'e}moire: Les noms,Un devoir de mémoire: Les noms,,,,les-etudes-philosophiques,63,2,207--217,,,,,,,,,,,,,,,,,,,french,false,,bienenstock,,,1:reference;2:names
14889,article,bienentreu_p:2021,,,2021,,"Aufkl{\""a}rung und Moral",Aufklärung und Moral,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2021-01-02-bienentreu,ngerman,false,,bienentreu_p,,,
14890,article,bieniak:2007,,,2007,,"L'innascibilitas du p{\`e}re dans le commentaire d'Hugues de Saint-Cher sur les sentences de Pierre Lombard.~{\'E}dition du texte (in sent.~I, Dist.~28)","L'innascibilitas du père dans le commentaire d'Hugues de Saint-Cher sur les sentences de Pierre Lombard. Édition du texte (in sent. I, Dist. 28)",,,,archives-dhistoire-doctrinale-et-litteraire-du-moyen-age,74,,161--171,,,,,,,,,,,,,,,,,,,french,false,,bieniak,,,1:time;2:eternity;3:divine_timelessness
14891,book,bieniak:2010,,,2010,,"The Soul-Body Problem at Paris, ca.~1200--1250","The Soul-Body Problem at Paris, ca. 1200–1250",,,,,,,,,,Leuven,,,leuven-university-press,,,Translated by Raffaella Roncarati,Translated by Raffaella Roncarati,,,,,,,,,,false,,bieniak,,,1:mind_body
14892,article,bienvenu_a:2006,,,2006,,"Les propositions inv{\'e}rifiables ont-elles un sens? Probabilit{\'e}, action et signification chez Hans Reichenbach","Les propositions invérifiables ont-elles un sens? Probabilité, action et signification chez Hans Reichenbach",,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,45,1,45--67,,,,,,,,,,,,,,,,,,,french,false,,bienvenu_a,,,1:representation;2:meaningfulness;3:verificationist_criterion_of_meaningfulness
